,0
155,-9.58539003689108
156,-9.58539003689108
157,-9.58539003689108
158,-9.58539003689108
159,-9.58539003689108
160,-9.58539003689108
161,-9.58539003689108
162,-9.58539003689108
163,-9.58539003689108
164,-9.58539003689108
165,-9.58539003689108
166,-9.58539003689108
167,-9.58539003689108
168,-9.58539003689108
169,-9.58539003689108
170,-9.58539003689108
171,-9.58539003689108
172,-9.58539003689108
173,-9.58539003689108
174,-9.58539003689108
175,-9.58539003689108
176,-9.58539003689108
177,-9.58539003689108
178,-9.58539003689108
179,-9.58539003689108
180,-9.58539003689108
181,-9.58539003689108
182,-9.58539003689108
183,-9.58539003689108
184,-9.58539003689108
185,-9.58539003689108
186,-9.58539003689108
187,-9.58539003689108
188,-9.58539003689108
189,-9.58539003689108
190,-9.58539003689108
191,-9.58539003689108
192,-9.58539003689108
193,-9.58539003689108
194,-9.58539003689108
195,-9.58539003689108
196,-9.58539003689108
197,-9.58539003689108
198,-9.58539003689108
199,-9.58539003689108
200,-9.58539003689108
201,-9.58539003689108
202,-9.58539003689108
203,-9.58539003689108
204,-9.58539003689108
205,-9.58539003689108
206,-9.58539003689108
207,-9.58539003689108
208,-9.58539003689108
209,-9.58539003689108
210,-9.58539003689108
211,-9.58539003689108
212,-9.58539003689108
213,-9.58539003689108
214,-9.58539003689108
215,-9.58539003689108
216,-9.58539003689108
217,-9.58539003689108
218,-9.58539003689108
219,-9.58539003689108
220,-9.58539003689108
221,-9.58539003689108
222,-9.58539003689108
223,-9.58539003689108
224,-9.58539003689108
225,-9.58539003689108
226,-9.58539003689108
227,-9.58539003689108
228,-9.58539003689108
229,-9.58539003689108
230,-9.58539003689108
231,-9.58539003689108
232,-9.58539003689108
233,-9.58539003689108
234,-9.58539003689108
235,-9.58539003689108
236,-9.58539003689108
237,-9.58539003689108
238,-9.58539003689108
239,-9.58539003689108
240,-9.58539003689108
241,-9.58539003689108
242,-9.58539003689108
243,-9.58539003689108
244,-9.58539003689108
245,-9.58539003689108
246,-9.58539003689108
247,-9.58539003689108
248,-9.58539003689108
249,-9.58539003689108
250,-9.58539003689108
251,-9.58539003689108
252,-9.58539003689108
253,-9.58539003689108
254,-9.58539003689108
255,-9.58539003689108
256,-9.58539003689108
257,-9.58539003689108
258,-9.58539003689108
259,-9.58539003689108
260,-9.58539003689108
261,-9.58539003689108
262,-9.58539003689108
263,-9.58539003689108
264,-9.58539003689108
265,-9.58539003689108
266,-9.58539003689108
267,-9.58539003689108
268,-9.58539003689108
269,-9.58539003689108
270,-9.58539003689108
271,-9.58539003689108
272,-9.58539003689108
273,-9.58539003689108
274,-9.58539003689108
275,-9.58539003689108
276,-9.58539003689108
277,-9.58539003689108
278,-9.58539003689108
279,-9.58539003689108
280,-9.58539003689108
281,-9.58539003689108
282,-9.58539003689108
283,-9.58539003689108
284,-9.58539003689108
285,-9.58539003689108
286,-9.58539003689108
287,-9.58539003689108
288,-9.58539003689108
289,-9.58539003689108
290,-9.58539003689108
291,-9.58539003689108
292,-9.58539003689108
293,-9.58539003689108
294,-9.58539003689108
295,-9.58539003689108
296,-9.58539003689108
297,-9.58539003689108
298,-9.58539003689108
299,-9.58539003689108
300,-9.58539003689108
301,-9.58539003689108
302,-9.58539003689108
303,-9.58539003689108
304,-9.58539003689108
305,-9.58539003689108
306,-9.58539003689108
307,-9.58539003689108
308,-9.58539003689108
309,-9.58539003689108
310,-9.58539003689108
311,-9.58539003689108
312,-9.58539003689108
313,-9.58539003689108
314,-9.58539003689108
315,-9.58539003689108
316,-9.58539003689108
317,-9.58539003689108
318,-9.58539003689108
319,-9.58539003689108
320,-9.58539003689108
321,-9.58539003689108
322,-9.58539003689108
323,-9.58539003689108
324,-9.58539003689108
325,-9.58539003689108
326,-9.58539003689108
327,-9.863719810487801
328,-9.863719810487801
329,-9.863719810487801
330,-9.863719810487801
331,-9.863719810487801
332,-9.863719810487801
333,-9.863719810487801
334,-9.863719810487801
335,-9.863719810487801
336,-9.863719810487801
337,-9.863719810487801
338,-9.863719810487801
339,-9.863719810487801
340,-9.863719810487801
341,-9.863719810487801
342,-9.863719810487801
343,-9.863719810487801
344,-9.863719810487801
345,-9.863719810487801
346,-9.863719810487801
347,-9.863719810487801
348,-9.863719810487801
349,-9.863719810487801
350,-9.863719810487801
351,-9.863719810487801
352,-9.863719810487801
353,-9.863719810487801
354,-9.863719810487801
355,-9.863719810487801
356,-9.863719810487801
357,-9.863719810487801
358,-9.863719810487801
359,-9.863719810487801
360,-9.863719810487801
361,-9.863719810487801
362,-9.863719810487801
363,-9.863719810487801
364,-9.863719810487801
365,-9.863719810487801
366,-9.863719810487801
367,-9.863719810487801
368,-9.863719810487801
369,-9.863719810487801
370,-9.863719810487801
371,-9.863719810487801
372,-9.863719810487801
373,-9.863719810487801
374,-9.863719810487801
375,-9.863719810487801
376,-9.863719810487801
377,-9.863719810487801
378,-9.863719810487801
379,-9.863719810487801
380,-9.863719810487801
381,-9.863719810487801
382,-9.863719810487801
383,-9.863719810487801
384,-9.863719810487801
385,-9.863719810487801
386,-9.863719810487801
387,-9.863719810487801
388,-9.863719810487801
389,-9.863719810487801
390,-9.863719810487801
391,-9.863719810487801
392,-9.863719810487801
393,-9.863719810487801
394,-9.863719810487801
395,-9.863719810487801
396,-9.863719810487801
397,-9.863719810487801
398,-9.863719810487801
399,-9.863719810487801
400,-9.863719810487801
401,-9.863719810487801
402,-9.863719810487801
403,-9.863719810487801
404,-9.863719810487801
405,-9.863719810487801
406,-9.863719810487801
407,-9.863719810487801
408,-9.863719810487801
409,-9.863719810487801
410,-9.863719810487801
411,-9.863719810487801
412,-9.863719810487801
413,-9.863719810487801
414,-9.863719810487801
415,-9.863719810487801
416,-9.863719810487801
417,-9.863719810487801
418,-9.863719810487801
419,-9.863719810487801
420,-9.863719810487801
421,-9.863719810487801
422,-9.863719810487801
423,-9.863719810487801
424,-9.863719810487801
425,-9.863719810487801
426,-9.863719810487801
427,-9.863719810487801
428,-9.863719810487801
429,-9.863719810487801
430,-9.863719810487801
431,-9.863719810487801
432,-9.863719810487801
433,-9.863719810487801
434,-9.863719810487801
435,-9.863719810487801
436,-9.863719810487801
437,-9.863719810487801
438,-9.863719810487801
439,-9.863719810487801
440,-9.863719810487801
441,-9.863719810487801
442,-9.863719810487801
443,-9.863719810487801
444,-9.863719810487801
445,-9.863719810487801
446,-10.26749829144944
447,-10.26749829144944
448,-10.26749829144944
449,-10.26749829144944
450,-10.26749829144944
451,-10.26749829144944
452,-10.26749829144944
453,-10.26749829144944
454,-10.26749829144944
455,-10.26749829144944
456,-10.26749829144944
457,-10.26749829144944
458,-10.26749829144944
459,-10.26749829144944
460,-10.26749829144944
461,-10.26749829144944
462,-10.26749829144944
463,-10.26749829144944
464,-10.26749829144944
465,-10.26749829144944
466,-10.26749829144944
467,-10.26749829144944
468,-10.26749829144944
469,-10.26749829144944
470,-10.26749829144944
471,-10.26749829144944
472,-10.26749829144944
473,-10.26749829144944
474,-10.26749829144944
475,-10.26749829144944
476,-10.26749829144944
477,-10.26749829144944
478,-10.26749829144944
479,-10.26749829144944
480,-10.26749829144944
481,-10.26749829144944
482,-10.26749829144944
483,-10.26749829144944
484,-10.26749829144944
485,-10.26749829144944
486,-10.26749829144944
487,-10.26749829144944
488,-10.26749829144944
489,-10.26749829144944
490,-10.26749829144944
491,-10.26749829144944
492,-10.26749829144944
493,-10.26749829144944
494,-10.26749829144944
495,-10.26749829144944
496,-10.26749829144944
497,-10.26749829144944
498,-10.26749829144944
499,-10.26749829144944
