,0
90,-8.482871497368134
91,-8.482871497368134
92,-8.482871497368134
93,-8.482871497368134
94,-8.482871497368134
95,-8.482871497368134
96,-8.482871497368134
97,-8.482871497368134
98,-8.482871497368134
99,-8.482871497368134
100,-8.482871497368134
101,-8.482871497368134
102,-8.482871497368134
103,-8.482871497368134
104,-8.482871497368134
105,-8.482871497368134
106,-8.482871497368134
107,-8.482871497368134
108,-8.482871497368134
109,-8.482871497368134
110,-8.482871497368134
111,-8.482871497368134
112,-8.482871497368134
113,-8.482871497368134
114,-8.482871497368134
115,-8.482871497368134
116,-8.482871497368134
117,-8.482871497368134
118,-8.482871497368134
119,-8.482871497368134
120,-8.482871497368134
121,-8.482871497368134
122,-8.482871497368134
123,-8.482871497368134
124,-8.482871497368134
125,-8.482871497368134
126,-8.482871497368134
127,-8.482871497368134
128,-8.482871497368134
129,-8.482871497368134
130,-8.482871497368134
131,-8.482871497368134
132,-8.482871497368134
133,-8.482871497368134
134,-8.482871497368134
135,-8.482871497368134
136,-8.482871497368134
137,-8.482871497368134
138,-8.482871497368134
139,-8.482871497368134
140,-8.482871497368134
141,-8.482871497368134
142,-8.482871497368134
143,-8.482871497368134
144,-8.482871497368134
145,-8.482871497368134
146,-8.482871497368134
147,-8.482871497368134
148,-8.482871497368134
149,-8.482871497368134
150,-8.482871497368134
151,-8.482871497368134
152,-8.482871497368134
153,-8.482871497368134
154,-8.482871497368134
155,-8.482871497368134
156,-8.482871497368134
157,-8.482871497368134
158,-8.482871497368134
159,-8.482871497368134
160,-8.482871497368134
161,-8.482871497368134
162,-8.482871497368134
163,-8.482871497368134
164,-8.482871497368134
165,-8.482871497368134
166,-8.482871497368134
167,-8.482871497368134
168,-8.482871497368134
169,-8.482871497368134
170,-8.482871497368134
171,-8.482871497368134
172,-8.482871497368134
173,-8.482871497368134
174,-8.482871497368134
175,-8.482871497368134
176,-8.482871497368134
177,-8.482871497368134
178,-8.482871497368134
179,-8.482871497368134
180,-8.482871497368134
181,-8.482871497368134
182,-8.482871497368134
183,-8.482871497368134
184,-8.482871497368134
185,-8.482871497368134
186,-8.482871497368134
187,-8.482871497368134
188,-8.482871497368134
189,-8.482871497368134
190,-8.482871497368134
191,-8.482871497368134
192,-8.482871497368134
193,-8.482871497368134
194,-8.482871497368134
195,-8.482871497368134
196,-8.482871497368134
197,-8.482871497368134
198,-8.482871497368134
199,-8.482871497368134
200,-8.482871497368134
201,-8.482871497368134
202,-8.482871497368134
203,-8.482871497368134
204,-8.482871497368134
205,-8.482871497368134
206,-8.482871497368134
207,-8.482871497368134
208,-8.482871497368134
209,-8.482871497368134
210,-8.482871497368134
211,-8.482871497368134
212,-8.482871497368134
213,-8.482871497368134
214,-8.482871497368134
215,-8.482871497368134
216,-8.482871497368134
217,-8.482871497368134
218,-8.482871497368134
219,-8.482871497368134
220,-8.482871497368134
221,-8.482871497368134
222,-8.482871497368134
223,-8.482871497368134
224,-8.482871497368134
225,-8.482871497368134
226,-8.482871497368134
227,-8.482871497368134
228,-8.482871497368134
229,-8.482871497368134
230,-8.482871497368134
231,-8.482871497368134
232,-8.482871497368134
233,-8.482871497368134
234,-8.482871497368134
235,-8.482871497368134
236,-8.482871497368134
237,-8.482871497368134
238,-8.482871497368134
239,-8.482871497368134
240,-8.482871497368134
241,-8.482871497368134
242,-8.482871497368134
243,-8.482871497368134
244,-8.482871497368134
245,-8.482871497368134
246,-8.482871497368134
247,-8.482871497368134
248,-8.482871497368134
249,-8.482871497368134
250,-8.482871497368134
251,-8.482871497368134
252,-8.482871497368134
253,-8.482871497368134
254,-8.482871497368134
255,-8.482871497368134
256,-8.482871497368134
257,-8.482871497368134
258,-8.482871497368134
259,-8.482871497368134
260,-8.482871497368134
261,-8.482871497368134
262,-8.482871497368134
263,-8.482871497368134
264,-8.482871497368134
265,-8.482871497368134
266,-8.482871497368134
267,-8.482871497368134
268,-8.482871497368134
269,-8.482871497368134
270,-8.482871497368134
271,-8.482871497368134
272,-8.482871497368134
273,-8.482871497368134
274,-8.482871497368134
275,-8.482871497368134
276,-8.482871497368134
277,-8.482871497368134
278,-8.482871497368134
279,-8.482871497368134
280,-8.482871497368134
281,-8.482871497368134
282,-8.482871497368134
283,-8.482871497368134
284,-8.482871497368134
285,-8.482871497368134
286,-8.482871497368134
287,-8.482871497368134
288,-8.482871497368134
289,-8.482871497368134
290,-8.482871497368134
291,-8.482871497368134
292,-8.482871497368134
293,-8.482871497368134
294,-8.482871497368134
295,-8.482871497368134
296,-8.482871497368134
297,-8.482871497368134
298,-8.482871497368134
299,-8.482871497368134
300,-8.482871497368134
301,-8.482871497368134
302,-8.482871497368134
303,-8.482871497368134
304,-8.482871497368134
305,-8.482871497368134
306,-8.482871497368134
307,-8.482871497368134
308,-8.482871497368134
309,-8.482871497368134
310,-8.482871497368134
311,-8.482871497368134
312,-8.482871497368134
313,-8.482871497368134
314,-8.482871497368134
315,-8.482871497368134
316,-8.482871497368134
317,-8.482871497368134
318,-8.482871497368134
319,-8.482871497368134
320,-8.482871497368134
321,-8.482871497368134
322,-8.482871497368134
323,-8.482871497368134
324,-8.482871497368134
325,-8.482871497368134
326,-8.482871497368134
327,-8.482871497368134
328,-8.482871497368134
329,-8.482871497368134
330,-8.482871497368134
331,-8.482871497368134
332,-8.482871497368134
333,-8.482871497368134
334,-8.482871497368134
335,-8.482871497368134
336,-8.482871497368134
337,-8.99931503492924
338,-8.99931503492924
339,-8.99931503492924
340,-8.99931503492924
341,-8.99931503492924
342,-8.99931503492924
343,-8.99931503492924
344,-8.99931503492924
345,-8.99931503492924
346,-8.99931503492924
347,-8.99931503492924
348,-8.99931503492924
349,-8.99931503492924
350,-8.99931503492924
351,-8.99931503492924
352,-8.99931503492924
353,-8.99931503492924
354,-8.99931503492924
355,-8.99931503492924
356,-8.99931503492924
357,-8.99931503492924
358,-8.99931503492924
359,-8.99931503492924
360,-8.99931503492924
361,-8.99931503492924
362,-8.99931503492924
363,-8.99931503492924
364,-8.99931503492924
365,-8.99931503492924
366,-8.99931503492924
367,-8.99931503492924
368,-8.99931503492924
369,-8.99931503492924
370,-8.99931503492924
371,-8.99931503492924
372,-8.99931503492924
373,-8.99931503492924
374,-8.99931503492924
375,-8.99931503492924
376,-8.99931503492924
377,-8.99931503492924
378,-8.99931503492924
379,-8.99931503492924
380,-8.99931503492924
381,-8.99931503492924
382,-8.99931503492924
383,-8.99931503492924
384,-8.99931503492924
385,-8.99931503492924
386,-8.99931503492924
387,-8.99931503492924
388,-8.99931503492924
389,-8.99931503492924
390,-8.99931503492924
391,-8.99931503492924
392,-8.99931503492924
393,-8.99931503492924
394,-8.99931503492924
395,-8.99931503492924
396,-8.99931503492924
397,-8.99931503492924
398,-8.99931503492924
399,-8.99931503492924
400,-8.99931503492924
401,-8.99931503492924
402,-8.99931503492924
403,-8.99931503492924
404,-8.99931503492924
405,-8.99931503492924
406,-8.99931503492924
407,-8.99931503492924
408,-8.99931503492924
409,-8.99931503492924
410,-8.99931503492924
411,-8.99931503492924
412,-8.99931503492924
413,-8.99931503492924
414,-8.99931503492924
415,-8.99931503492924
416,-8.99931503492924
417,-8.99931503492924
418,-8.99931503492924
419,-8.99931503492924
420,-8.99931503492924
421,-8.99931503492924
422,-8.99931503492924
423,-8.99931503492924
424,-8.99931503492924
425,-8.99931503492924
426,-8.99931503492924
427,-8.99931503492924
428,-8.99931503492924
429,-8.99931503492924
430,-8.99931503492924
431,-8.99931503492924
432,-8.99931503492924
433,-8.99931503492924
434,-8.99931503492924
435,-8.99931503492924
436,-8.99931503492924
437,-8.99931503492924
438,-8.99931503492924
439,-8.99931503492924
440,-8.99931503492924
441,-8.99931503492924
442,-8.99931503492924
443,-8.99931503492924
444,-8.99931503492924
445,-8.99931503492924
446,-8.99931503492924
447,-8.99931503492924
448,-8.99931503492924
449,-8.99931503492924
450,-8.99931503492924
451,-8.99931503492924
452,-8.99931503492924
453,-8.99931503492924
454,-8.99931503492924
455,-8.99931503492924
456,-8.99931503492924
457,-8.99931503492924
458,-8.99931503492924
459,-8.99931503492924
460,-8.99931503492924
461,-8.99931503492924
462,-8.99931503492924
463,-8.99931503492924
464,-8.99931503492924
465,-8.99931503492924
466,-8.99931503492924
467,-8.99931503492924
468,-8.99931503492924
469,-8.99931503492924
470,-8.99931503492924
471,-8.99931503492924
472,-8.99931503492924
473,-8.99931503492924
474,-8.99931503492924
475,-8.99931503492924
476,-8.99931503492924
477,-8.99931503492924
478,-8.99931503492924
479,-8.99931503492924
480,-8.99931503492924
481,-8.99931503492924
482,-8.99931503492924
483,-8.99931503492924
484,-8.99931503492924
485,-8.99931503492924
486,-8.99931503492924
487,-8.99931503492924
488,-8.99931503492924
489,-8.99931503492924
490,-8.99931503492924
491,-8.99931503492924
492,-8.99931503492924
493,-8.99931503492924
494,-8.99931503492924
495,-8.99931503492924
496,-8.99931503492924
497,-8.99931503492924
498,-8.99931503492924
499,-8.99931503492924
