,0
97,-8.574623980482189
98,-8.574623980482189
99,-8.574623980482189
100,-8.574623980482189
101,-8.574623980482189
102,-8.574623980482189
103,-8.574623980482189
104,-8.574623980482189
105,-8.574623980482189
106,-8.574623980482189
107,-8.574623980482189
108,-8.574623980482189
109,-8.574623980482189
110,-8.574623980482189
111,-8.574623980482189
112,-8.574623980482189
113,-8.574623980482189
114,-8.576763758435773
115,-8.576763758435773
116,-8.576763758435773
117,-8.576763758435773
118,-8.576763758435773
119,-8.576763758435773
120,-8.576763758435773
121,-8.576763758435773
122,-8.576763758435773
123,-8.576763758435773
124,-8.576763758435773
125,-8.576763758435773
126,-8.576763758435773
127,-8.576763758435773
128,-8.576763758435773
129,-8.576763758435773
130,-8.576763758435773
131,-8.576763758435773
132,-9.150271515615326
133,-9.150271515615326
134,-9.150271515615326
135,-9.150271515615326
136,-9.150271515615326
137,-9.150271515615326
138,-9.150271515615326
139,-9.150271515615326
140,-9.150271515615326
141,-9.150271515615326
142,-9.150271515615326
143,-9.150271515615326
144,-9.150271515615326
145,-9.150271515615326
146,-9.150271515615326
147,-9.150271515615326
148,-9.150271515615326
149,-9.150271515615326
150,-9.150271515615326
151,-9.150271515615326
152,-11.603443056128791
153,-11.603443056128791
154,-11.603443056128791
155,-11.603443056128791
156,-11.603443056128791
157,-11.603443056128791
158,-11.603443056128791
159,-11.603443056128791
160,-11.603443056128791
161,-11.603443056128791
162,-11.603443056128791
163,-11.603443056128791
164,-11.603443056128791
165,-11.603443056128791
166,-11.603443056128791
167,-11.603443056128791
168,-11.603443056128791
169,-11.603443056128791
170,-11.603443056128791
171,-11.603443056128791
172,-11.603443056128791
173,-11.603443056128791
174,-11.603443056128791
175,-11.603443056128791
176,-11.603443056128791
177,-11.603443056128791
178,-11.603443056128791
179,-12.730911614780453
180,-12.730911614780453
181,-12.730911614780453
182,-12.730911614780453
183,-12.730911614780453
184,-12.730911614780453
185,-12.730911614780453
186,-12.730911614780453
187,-12.730911614780453
188,-12.730911614780453
189,-12.730911614780453
190,-12.730911614780453
191,-12.730911614780453
192,-12.730911614780453
193,-12.730911614780453
194,-12.730911614780453
195,-12.730911614780453
196,-12.730911614780453
197,-12.730911614780453
198,-12.730911614780453
199,-12.730911614780453
200,-12.730911614780453
201,-12.730911614780453
202,-12.730911614780453
203,-12.730911614780453
204,-12.730911614780453
205,-12.730911614780453
206,-12.730911614780453
207,-12.730911614780453
208,-12.730911614780453
209,-12.730911614780453
210,-12.730911614780453
211,-12.730911614780453
212,-12.730911614780453
213,-12.730911614780453
214,-12.730911614780453
215,-12.730911614780453
216,-12.730911614780453
217,-12.730911614780453
218,-12.730911614780453
219,-12.730911614780453
220,-12.730911614780453
221,-12.730911614780453
222,-12.730911614780453
223,-12.730911614780453
224,-12.730911614780453
225,-12.730911614780453
226,-12.730911614780453
227,-12.730911614780453
228,-12.730911614780453
229,-12.730911614780453
230,-12.730911614780453
231,-12.730911614780453
232,-12.730911614780453
233,-12.730911614780453
234,-12.730911614780453
235,-12.730911614780453
236,-12.730911614780453
237,-12.730911614780453
238,-12.730911614780453
239,-12.730911614780453
240,-12.730911614780453
241,-12.730911614780453
242,-12.730911614780453
243,-12.730911614780453
244,-12.730911614780453
245,-12.730911614780453
246,-12.730911614780453
247,-12.730911614780453
248,-12.730911614780453
249,-12.730911614780453
250,-12.730911614780453
251,-12.730911614780453
252,-12.730911614780453
253,-12.730911614780453
254,-12.730911614780453
255,-12.730911614780453
256,-12.730911614780453
257,-12.730911614780453
258,-12.730911614780453
259,-12.730911614780453
260,-12.730911614780453
261,-12.730911614780453
262,-12.730911614780453
263,-12.730911614780453
264,-12.730911614780453
265,-12.730911614780453
266,-12.730911614780453
267,-12.730911614780453
268,-12.730911614780453
269,-12.730911614780453
270,-12.730911614780453
271,-12.730911614780453
272,-12.730911614780453
273,-12.730911614780453
274,-12.730911614780453
275,-12.730911614780453
276,-12.730911614780453
277,-12.730911614780453
278,-12.730911614780453
279,-12.730911614780453
280,-12.730911614780453
281,-12.730911614780453
282,-12.730911614780453
283,-12.730911614780453
284,-12.730911614780453
285,-12.730911614780453
286,-12.730911614780453
287,-12.730911614780453
288,-12.730911614780453
289,-12.730911614780453
290,-12.730911614780453
291,-12.730911614780453
292,-12.730911614780453
293,-12.730911614780453
294,-12.730911614780453
295,-12.730911614780453
296,-12.730911614780453
297,-12.730911614780453
298,-12.730911614780453
299,-12.730911614780453
300,-14.29401009728167
301,-14.29401009728167
302,-14.29401009728167
303,-14.29401009728167
304,-14.29401009728167
305,-14.29401009728167
306,-14.29401009728167
307,-14.29401009728167
308,-14.29401009728167
309,-14.29401009728167
310,-14.29401009728167
311,-14.29401009728167
312,-14.29401009728167
313,-14.29401009728167
314,-14.29401009728167
315,-14.29401009728167
316,-14.29401009728167
317,-14.29401009728167
318,-14.29401009728167
319,-14.29401009728167
320,-14.29401009728167
321,-14.29401009728167
322,-14.29401009728167
323,-14.29401009728167
324,-14.29401009728167
325,-14.29401009728167
326,-14.29401009728167
327,-14.29401009728167
328,-14.29401009728167
329,-14.29401009728167
330,-14.29401009728167
331,-14.29401009728167
332,-14.29401009728167
333,-14.29401009728167
334,-14.29401009728167
335,-14.29401009728167
336,-14.29401009728167
337,-14.29401009728167
338,-14.29401009728167
339,-14.29401009728167
340,-14.29401009728167
341,-14.29401009728167
342,-14.29401009728167
343,-14.29401009728167
344,-14.29401009728167
345,-14.29401009728167
346,-14.29401009728167
347,-14.29401009728167
348,-14.29401009728167
349,-14.29401009728167
350,-14.29401009728167
351,-14.29401009728167
352,-14.29401009728167
353,-14.29401009728167
354,-14.29401009728167
355,-14.29401009728167
356,-14.29401009728167
357,-14.29401009728167
358,-14.29401009728167
359,-14.29401009728167
360,-14.29401009728167
361,-14.29401009728167
362,-14.29401009728167
363,-14.29401009728167
364,-14.29401009728167
365,-14.29401009728167
366,-14.29401009728167
367,-14.29401009728167
368,-14.29401009728167
369,-14.29401009728167
370,-14.29401009728167
371,-14.29401009728167
372,-14.29401009728167
373,-14.29401009728167
374,-14.29401009728167
375,-14.29401009728167
376,-14.29401009728167
377,-14.29401009728167
378,-14.29401009728167
379,-14.29401009728167
380,-14.29401009728167
381,-14.29401009728167
382,-14.29401009728167
383,-14.29401009728167
384,-14.29401009728167
385,-14.29401009728167
386,-14.29401009728167
387,-14.29401009728167
388,-14.29401009728167
389,-14.29401009728167
390,-14.29401009728167
391,-14.29401009728167
392,-14.29401009728167
393,-14.29401009728167
394,-14.29401009728167
395,-14.29401009728167
396,-14.29401009728167
397,-14.29401009728167
398,-14.29401009728167
399,-14.29401009728167
400,-14.29401009728167
401,-14.29401009728167
402,-14.29401009728167
403,-14.29401009728167
404,-14.29401009728167
405,-14.29401009728167
406,-14.29401009728167
407,-14.29401009728167
408,-14.29401009728167
409,-14.29401009728167
410,-14.29401009728167
411,-14.29401009728167
412,-14.29401009728167
413,-14.29401009728167
414,-14.29401009728167
415,-14.29401009728167
416,-14.29401009728167
417,-14.29401009728167
418,-14.29401009728167
419,-14.29401009728167
420,-14.29401009728167
421,-14.29401009728167
422,-14.29401009728167
423,-14.29401009728167
424,-14.29401009728167
425,-14.29401009728167
426,-14.29401009728167
427,-14.29401009728167
428,-14.29401009728167
429,-14.29401009728167
430,-14.29401009728167
431,-14.29401009728167
432,-14.29401009728167
433,-14.29401009728167
434,-14.29401009728167
435,-14.29401009728167
436,-14.29401009728167
437,-14.29401009728167
438,-14.29401009728167
439,-14.29401009728167
440,-14.29401009728167
441,-14.29401009728167
442,-14.29401009728167
443,-14.29401009728167
444,-14.29401009728167
445,-14.29401009728167
446,-14.29401009728167
447,-14.29401009728167
448,-14.29401009728167
449,-14.29401009728167
450,-14.29401009728167
451,-14.29401009728167
452,-14.29401009728167
453,-14.29401009728167
454,-14.29401009728167
455,-14.29401009728167
456,-14.29401009728167
457,-14.29401009728167
458,-14.29401009728167
459,-14.29401009728167
460,-14.29401009728167
461,-14.29401009728167
462,-14.29401009728167
463,-14.29401009728167
464,-14.29401009728167
465,-14.29401009728167
466,-14.29401009728167
467,-14.29401009728167
468,-14.29401009728167
469,-14.29401009728167
470,-14.29401009728167
471,-14.29401009728167
472,-14.29401009728167
473,-14.29401009728167
474,-14.29401009728167
475,-14.29401009728167
476,-14.29401009728167
477,-14.29401009728167
478,-14.29401009728167
479,-14.29401009728167
480,-14.29401009728167
481,-14.29401009728167
482,-14.29401009728167
483,-14.29401009728167
484,-14.29401009728167
485,-14.29401009728167
486,-14.29401009728167
487,-14.29401009728167
488,-14.29401009728167
489,-14.29401009728167
490,-14.29401009728167
491,-14.29401009728167
492,-14.29401009728167
493,-14.29401009728167
494,-14.29401009728167
495,-14.29401009728167
496,-14.29401009728167
497,-14.29401009728167
498,-14.29401009728167
499,-14.29401009728167
